20 1944 1877 255 0 0 0 0 0 3 297 3193 603 0 0 0 0 0 0 74 503 3066 453 0
840 2712 544 0 0 0 0 0 0 0 2071 1995 30 0 0 0 0 0 0 0 849 3211 36 0
687 2938 471 0 0 0 0 0 0 0 1377 2684 35 0 0 0 0 0 0 0 845 3061 190 0
1981 2112 3 0 0 0 0 0 0 1 3254 841 0 0 0 0 0 0 0 11 2705 1379 1 0
912 2782 364 38 0 0 0 0 0 2 2085 1756 253 0 0 0 0 0 0 12 1911 1878 295 0
1904 2139 53 0 0 0 0 0 0 1 3133 962 0 0 0 0 0 0 0 18 2758 1320 0 0
2718 1369 9 0 0 0 0 0 0 22 3221 845 8 0 0 0 0 0 0 64 2886 1139 7 0
2970 1104 22 0 0 0 0 0 0 110 3462 522 2 0 0 0 0 0 0 425 3365 302 4 0
2834 1260 2 0 0 0 0 0 0 79 3645 372 0 0 0 0 0 0 1 421 3456 218 0 0
3250 497 343 6 0 0 0 0 0 489 3023 477 107 0 0 0 0 0 7 2138 1408 457 86 0
1874 964 1191 67 0 0 0 0 128 1400 765 1377 424 2 0 0 0 312 1092 383 562 1430 314 3
1411 1880 796 9 0 0 0 0 114 864 1101 1819 198 0 0 0 0 194 622 430 866 1815 169 0
270 2850 976 0 0 0 0 0 0 1 1763 2301 31 0 0 0 0 0 0 41 1972 2069 14 0
150 3810 136 0 0 0 0 0 0 6 3451 639 0 0 0 0 0 0 0 181 3676 239 0 0
431 3120 545 0 0 0 0 0 0 43 2037 2016 0 0 0 0 0 0 0 393 2194 1509 0 0
447 3345 304 0 0 0 0 0 0 57 2620 1418 1 0 0 0 0 0 2 667 2823 604 0 0
748 1868 1282 194 4 0 0 0 0 9 1532 1478 1072 5 0 0 0 0 0 69 1213 1717 1097 0
48 1642 2324 82 0 0 0 0 0 0 539 2244 1313 0 0 0 0 0 0 0 233 2542 1321 0
905 2549 641 1 0 0 0 0 0 52 1309 2710 25 0 0 0 0 0 9 91 762 3053 181 0
1152 2831 113 0 0 0 0 0 0 1 1957 2138 0 0 0 0 0 0 0 3 1026 3035 32 0
2609 1378 109 0 0 0 0 0 0 0 3420 600 76 0 0 0 0 0 0 2 3002 1000 92 0
939 2457 698 2 0 0 0 0 0 0 1739 2090 267 0 0 0 0 0 0 0 1276 2422 398 0
2574 1437 85 0 0 0 0 0 0 3 3113 976 4 0 0 0 0 0 0 16 2610 1421 49 0
2451 1624 21 0 0 0 0 0 0 37 3254 803 2 0 0 0 0 0 0 250 2794 1049 3 0
3832 260 4 0 0 0 0 0 0 1022 2985 89 0 0 0 0 0 0 406 1883 1755 52 0 0
4026 70 0 0 0 0 0 0 15 2917 1160 4 0 0 0 0 0 8 1879 1971 237 1 0 0
3530 562 4 0 0 0 0 0 68 1917 2008 103 0 0 0 0 0 85 1109 1642 1222 38 0 0
3161 824 111 0 0 0 0 0 53 2397 1183 454 9 0 0 0 0 48 1332 1481 804 424 7 0
