514 512 251 647 1222 839 111 0 226 675 145 231 614 1389 796 20 127 5 459 329 93 208 518 2357
2421 595 193 229 301 298 59 0 1521 1387 179 165 243 321 259 21 64 595 1935 345 151 151 238 617
2584 266 93 14 8 12 18 1101 2224 624 105 17 13 850 263 0 73 1311 1381 183 32 901 212 3
2221 19 16 7 18 10 14 1791 2042 209 12 17 21 1200 592 3 72 715 1442 37 21 1429 369 11
3327 490 126 104 48 1 0 0 878 2711 254 96 102 54 1 0 79 137 780 1758 1024 102 101 115
1551 2033 153 155 192 12 0 0 912 2554 200 78 102 227 23 0 67 667 2347 498 83 76 66 292
981 1058 525 566 569 236 66 95 480 1464 503 425 484 545 191 4 10 388 1406 430 347 434 375 706
45 535 981 921 576 172 52 814 54 669 934 713 555 1040 124 7 6 161 579 725 544 1277 457 347
25 549 1339 857 256 50 29 991 94 1022 1205 483 209 885 198 0 36 371 907 961 386 1109 255 71
3135 641 170 93 40 6 2 9 792 2946 206 76 50 19 7 0 0 39 908 2195 821 67 39 27
395 1537 556 594 501 444 68 1 372 1358 510 442 568 575 261 10 78 453 1237 381 314 305 539 789
214 1712 677 757 588 133 15 0 136 1674 496 391 683 617 95 4 18 111 1374 424 409 287 487 986
268 2011 768 490 487 72 0 0 115 2073 691 274 366 485 92 0 5 40 1346 821 586 238 249 811
698 2172 507 410 254 52 3 0 581 2308 413 292 290 189 22 1 32 326 1947 761 284 201 241 304
3125 796 103 44 23 5 0 0 1570 2366 94 39 23 4 0 0 0 388 2386 1192 80 30 16 4
