0 0 0 0 0 0 26 4070 0 0 0 0 828 3268 0 0 0 0 4093 3 0 0 0 0
0 0 0 0 0 0 2 4094 0 0 0 0 117 3979 0 0 0 0 4008 88 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 3 4093 0 0 0 0 3805 291 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 1 4095 0 0 0 0 2911 1185 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4096 0 0 0 0 2033 2063 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4096 0 0 0 0 766 3330 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4096 0 0 0 0 290 3806 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4096 0 0 0 0 42 4054 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4096 0 0 0 0 1 4095 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4094 2 0 0 0 3 4093 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4095 1 0 0 0 1 4095 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4092 4 0 0 0 10 4086 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4094 2 0 0 0 31 4065 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4094 2 0 0 0 29 4067 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4095 1 0 0 0 5 4091 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4092 4 0 0 0 40 4056 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4096 0 0 0 0 27 4069 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4096 0 0 0 0 33 4063 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4096 0 0 0 0 162 3934 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4096 0 0 0 0 74 4022 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4096 0 0 0 0 63 4033 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4095 1 0 0 0 88 4008 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4096 0 0 0 0 49 4047 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4096 0 0 0 0 127 3969 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4095 1 0 0 0 319 3777 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4096 0 0 0 0 719 3377 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4096 0 0 0 0 1577 2519 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 4096 0 0 0 0 2491 1605 0 0 0 0
0 0 0 0 0 0 0 4096 0 0 0 0 2 4094 0 0 0 0 3246 850 0 0 0 0
0 0 0 0 0 0 3 4093 0 0 0 0 77 4019 0 0 0 0 3859 237 0 0 0 0
0 0 4 8 3 12 126 3943 0 0 5 6 1261 2824 0 0 0 0 3967 108 18 3 0 0
7 36 203 250 273 225 861 2241 3 12 83 405 2910 635 44 4 0 11 3009 553 248 154 106 15
