4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0
4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0
4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0
4093 3 0 0 0 0 0 0 4090 6 0 0 0 0 0 0 4087 8 1 0 0 0 0 0
4093 3 0 0 0 0 0 0 4091 5 0 0 0 0 0 0 4088 7 1 0 0 0 0 0
4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0
3794 39 27 17 18 17 24 160 3752 62 31 19 19 20 13 180 3716 80 32 25 20 19 21 183
4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0
4095 1 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4088 8 0 0 0 0 0 0
4041 19 6 8 11 6 3 2 4026 29 7 6 6 9 5 8 4021 22 17 6 6 8 7 9
4048 19 4 4 15 2 4 0 4032 28 8 5 4 14 3 2 4019 36 13 4 5 9 6 4
3459 551 74 2 6 4 0 0 3110 623 344 8 2 7 2 0 2708 807 351 216 4 3 7 0
3452 225 404 11 4 0 0 0 3297 316 118 356 9 0 0 0 2613 873 169 140 296 5 0 0
4019 52 9 8 7 1 0 0 3919 137 23 7 7 3 0 0 2796 1238 39 9 8 6 0 0
4049 28 7 7 3 2 0 0 3789 281 10 9 3 3 1 0 2851 1216 11 6 6 3 3 0
3590 229 56 43 39 35 58 46 3373 361 98 51 38 36 29 110 2720 926 143 61 48 40 36 122
4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0
4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0
4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0
4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0
3983 113 0 0 0 0 0 0 3941 155 0 0 0 0 0 0 3765 309 22 0 0 0 0 0
3437 648 9 2 0 0 0 0 3235 834 20 7 0 0 0 0 2504 1410 161 12 7 2 0 0
2867 537 325 191 84 56 31 5 2498 389 386 294 197 153 100 79 1858 621 267 203 211 189 234 513
3723 129 127 53 39 23 2 0 3634 106 68 93 65 53 37 40 3231 346 129 70 46 55 65 154
4095 1 0 0 0 0 0 0 4094 2 0 0 0 0 0 0 4089 7 0 0 0 0 0 0
4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0
4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 3794 302 0 0 0 0 0 0
4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0
4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0
4094 2 0 0 0 0 0 0 4090 6 0 0 0 0 0 0 4017 37 8 18 13 3 0 0
3944 85 25 14 7 9 7 5 3821 176 28 20 19 7 8 17 3011 759 103 42 46 40 42 53
