2193 1729 174 0 0 0 0 0 425 1754 1868 49 0 0 0 0 99 724 2566 707 0 0 0 0
1393 855 829 445 200 177 68 129 171 940 666 1321 490 182 178 148 66 505 785 812 1267 267 273 121
416 319 776 1128 638 485 203 131 28 116 107 997 1414 648 546 240 3 88 58 126 1736 1034 746 305
658 405 1228 693 568 436 61 47 153 99 489 1451 790 652 416 46 21 171 36 722 1710 726 672 38
1932 1058 514 215 118 72 9 178 455 1225 1429 581 108 88 41 169 139 1025 813 1594 195 108 97 125
76 869 2854 297 0 0 0 0 31 140 1573 2345 7 0 0 0 1 48 750 3038 259 0 0 0
1366 878 504 41 75 192 147 893 241 1149 952 416 35 72 221 1010 3 586 1123 962 112 61 896 353
0 0 0 0 2 136 391 3567 0 0 0 0 0 0 183 3913 0 0 0 0 0 0 3334 762
9 24 21 9 6 211 522 3294 2 15 24 19 7 6 355 3668 0 2 21 36 8 15 2969 1045
1394 784 766 222 220 264 154 292 1065 496 874 591 186 232 286 366 248 1071 579 967 267 217 414 333
1037 1141 842 298 511 267 0 0 190 833 1276 897 348 533 19 0 16 510 818 1443 703 479 127 0
1137 1677 808 222 109 61 26 56 157 621 1216 1373 417 173 58 81 15 258 495 927 1545 517 216 123
492 1702 901 382 159 118 93 249 29 200 879 1453 770 267 116 382 7 31 188 494 1369 1152 461 394
952 1754 703 293 66 40 81 207 62 767 1353 1072 404 105 47 286 2 297 652 925 1266 488 227 239
1559 1475 606 271 124 35 22 4 281 713 1818 713 381 144 29 17 27 293 605 1615 952 428 141 35
