3982 111 3 0 0 0 0 0 2971 983 135 7 0 0 0 0 13 1084 1861 898 126 97 17 0
3635 437 22 2 0 0 0 0 1877 1655 487 75 2 0 0 0 221 1019 1148 796 483 305 124 0
3181 661 170 29 21 16 15 3 620 2126 826 382 59 31 21 31 66 314 557 912 1161 520 426 140
3204 638 211 17 8 14 4 0 312 2229 1074 405 37 16 11 12 0 5 134 1165 1380 728 502 182
2955 733 289 41 24 26 17 11 771 1693 863 491 159 38 34 47 0 91 590 1144 786 579 509 397
3075 720 227 47 9 9 9 0 564 1939 824 512 209 23 12 13 0 2 774 1197 747 511 446 419
3337 478 193 86 2 0 0 0 1674 1480 335 308 211 85 3 0 2 730 1295 907 298 207 249 408
4096 0 0 0 0 0 0 0 3693 403 0 0 0 0 0 0 63 578 3040 415 0 0 0 0
1828 443 211 746 741 40 39 48 1559 733 362 1159 234 33 14 2 1108 1156 299 1050 445 30 8 0
1515 944 482 362 277 185 162 169 507 2031 552 416 239 178 110 63 278 1729 968 499 238 163 135 86
1674 453 341 490 717 304 79 38 328 1675 572 558 625 242 73 23 68 1036 1125 731 553 321 180 82
3576 318 141 61 0 0 0 0 1953 1571 286 151 98 37 0 0 347 782 1052 1125 317 229 95 149
3679 182 117 117 1 0 0 0 2691 837 241 139 101 87 0 0 0 118 2507 729 253 200 144 145
3260 409 308 119 0 0 0 0 3065 151 119 212 361 188 0 0 0 2660 425 113 66 63 175 594
3980 79 22 7 1 0 3 4 3768 262 42 16 0 1 2 5 1224 841 1900 102 21 1 1 6
2039 308 328 329 294 209 224 365 2048 306 450 483 402 270 80 57 1831 404 324 569 533 287 113 35
2196 1000 576 194 80 33 17 0 2064 1081 575 216 87 49 16 8 501 2071 751 429 152 83 41 68
1822 921 453 284 169 128 90 229 1680 978 503 285 180 122 100 248 283 1703 632 475 259 216 159 369
3648 288 88 42 8 8 5 9 3245 591 163 36 32 16 4 9 971 961 893 802 278 117 46 28
3795 179 96 19 4 3 0 0 3642 256 110 44 41 3 0 0 1801 901 876 232 111 98 31 46
3941 111 35 4 2 2 1 0 3913 91 44 29 16 3 0 0 3401 418 111 58 37 24 27 20
4053 43 0 0 0 0 0 0 4013 83 0 0 0 0 0 0 2941 884 242 29 0 0 0 0
2691 1245 155 5 0 0 0 0 2063 517 659 661 194 2 0 0 415 1108 622 280 143 228 597 703
2492 950 489 154 11 0 0 0 2012 438 375 783 434 48 6 0 69 1009 896 386 210 204 301 1021
3570 225 204 91 6 0 0 0 3415 256 193 174 47 11 0 0 54 886 2069 440 196 162 162 127
3681 207 172 35 1 0 0 0 3503 284 149 152 8 0 0 0 0 806 2205 521 198 129 135 102
3660 224 167 45 0 0 0 0 3546 192 138 186 34 0 0 0 640 1154 1369 410 132 96 103 192
3512 437 133 10 2 2 0 0 3305 303 322 156 8 0 2 0 574 889 1097 737 203 164 163 269
