1245 2677 117 30 27 0 0 0 19 1048 2586 378 65 0 0 0 0 220 1346 2337 154 39 0 0
41 2737 1222 10 5 7 63 11 0 49 2079 1866 13 8 64 17 0 0 214 2435 1342 16 61 28
581 2613 478 424 0 0 0 0 0 431 2134 1066 465 0 0 0 0 0 825 2070 776 425 0 0
0 2 295 695 40 44 23 2997 0 0 16 484 465 25 63 3043 0 0 14 151 568 209 59 3095
0 1 97 462 17 25 20 3474 0 0 23 214 293 11 25 3530 0 0 2 134 234 117 44 3565
898 211 739 588 23 11 45 1581 0 708 408 737 562 16 42 1623 0 68 738 418 765 416 37 1654
761 3203 119 4 4 0 5 0 0 419 2862 809 4 1 1 0 0 0 1117 2585 392 2 0 0
5 611 1888 89 1318 150 35 0 0 0 85 2471 302 1198 40 0 0 0 0 457 2216 1366 57 0
0 73 3965 20 5 3 25 5 0 4 17 3594 453 4 18 6 0 0 1 25 4004 47 13 6
97 1727 1787 485 0 0 0 0 22 51 1139 2258 626 0 0 0 21 45 20 1398 2103 509 0 0
256 593 114 1784 16 19 8 1306 27 748 61 119 1519 320 43 1259 51 618 145 74 138 1671 152 1247
261 632 54 1638 37 2 24 1448 52 770 49 76 762 964 41 1382 71 636 132 58 97 1303 438 1361
823 749 163 1573 9 1 13 765 190 402 849 226 1643 30 5 751 311 180 186 830 194 1639 12 744
23 1163 2910 0 0 0 0 0 0 3 503 3585 5 0 0 0 0 0 8 666 3422 0 0 0
662 956 1996 24 292 166 0 0 655 123 236 2605 77 400 0 0 638 131 73 363 2491 339 61 0
1774 268 1862 146 26 17 3 0 1607 318 142 1284 734 9 2 0 1481 442 108 143 1872 50 0 0
1840 1028 1004 76 88 41 18 1 1293 837 567 1133 215 38 12 1 1369 733 134 701 1087 58 12 2
2399 1182 90 155 83 99 57 31 1315 2225 129 123 126 101 54 23 1494 2017 151 120 112 121 60 21
2393 1168 85 220 139 81 10 0 1412 2128 127 188 178 62 1 0 1434 2091 136 159 186 80 10 0
2941 698 128 129 75 61 49 15 2229 907 543 157 136 72 44 8 2349 768 145 547 135 111 37 4
1829 488 1604 71 61 30 11 2 1629 377 252 1739 77 9 13 0 1536 427 160 294 1657 14 8 0
3531 283 194 40 18 16 9 5 2172 1583 119 175 23 14 9 1 1914 1825 117 77 137 14 11 1
3337 472 47 49 102 48 35 6 1720 2065 72 54 108 39 24 14 1572 2180 95 67 101 36 24 21
3615 300 42 26 47 38 23 5 2659 1240 49 39 47 31 24 7 2430 1433 82 41 38 40 20 12
3227 558 52 122 89 38 8 2 1472 2267 97 147 87 17 8 1 1163 2480 185 152 81 27 7 1
3403 455 13 24 128 58 13 2 1336 2502 38 30 135 43 12 0 943 2810 119 42 125 47 10 0
3446 409 48 47 46 48 31 21 2210 1635 63 35 64 42 30 17 1772 2002 122 42 70 43 25 20
3700 139 52 37 68 46 36 18 3211 624 42 48 52 55 46 18 3012 793 62 58 49 49 43 30
3479 239 149 65 64 64 28 8 3223 484 160 56 54 68 41 10 3043 621 186 65 58 68 42 13
2362 397 194 353 439 159 151 41 1660 1036 192 218 441 245 177 127 1357 1237 268 232 151 431 233 187
2658 495 158 175 236 243 112 19 1827 1227 180 103 203 239 222 95 1500 1352 311 165 141 229 282 116
2273 838 237 172 325 134 92 25 1449 1453 310 203 165 329 89 98 970 1676 510 150 178 289 192 131
2188 979 209 174 305 173 67 1 758 2101 377 198 135 327 152 48 307 2125 748 117 225 186 313 75
2401 739 245 202 278 90 114 27 1897 1103 250 193 206 297 69 81 1605 1079 517 178 185 295 143 94
2557 383 187 199 383 233 152 2 2128 728 190 126 238 384 220 82 1848 891 223 182 183 313 325 131
