3492 604 0 0 0 0 0 0 1036 1983 1015 62 0 0 0 0 6 2463 922 705 0 0 0 0
3254 830 12 0 0 0 0 0 743 2071 1152 130 0 0 0 0 160 2033 972 931 0 0 0 0
1694 1698 301 296 107 0 0 0 65 1124 1974 329 290 298 16 0 5 233 1596 1563 220 326 153 0
592 2595 64 546 299 0 0 0 16 278 2837 85 155 655 70 0 0 105 455 2611 66 373 486 0
1304 2222 247 260 63 0 0 0 62 387 3045 114 257 213 18 0 0 265 1342 1924 159 329 77 0
1752 735 322 250 222 246 236 333 1381 255 957 324 223 275 241 440 1384 206 616 727 208 277 243 435
3284 695 49 32 8 9 4 15 52 1854 2065 37 34 26 6 22 11 475 2462 1043 29 40 10 26
3848 140 45 26 15 17 5 0 2831 1131 47 31 18 18 20 0 1864 2106 40 29 17 20 20 0
2137 1201 552 135 54 13 3 1 1316 1925 564 192 60 21 15 3 1518 1777 549 166 52 17 13 4
611 476 509 404 256 120 477 1243 203 706 529 419 266 160 70 1743 212 662 586 359 272 132 116 1757
316 95 21 17 35 34 922 2656 34 232 143 17 17 32 15 3606 18 57 321 27 13 21 27 3612
881 541 340 293 138 122 558 1223 366 765 489 331 171 74 40 1860 222 798 552 350 189 62 39 1884
2263 854 470 204 97 105 66 37 1996 836 601 274 143 95 102 49 2023 790 599 282 160 101 101 40
3600 479 7 5 3 2 0 0 940 2612 532 3 7 1 1 0 977 704 2378 28 7 1 1 0
2866 1146 64 16 4 0 0 0 2614 1355 98 19 7 3 0 0 3272 757 45 14 7 1 0 0
2555 1099 279 127 24 7 4 1 2025 1429 347 192 79 16 5 3 2058 1381 342 193 80 29 10 3
1118 882 416 283 203 295 431 468 889 982 447 193 267 200 214 904 881 976 463 189 197 261 149 980
1046 984 561 320 193 178 54 760 656 965 678 350 236 170 218 823 389 1193 659 312 198 214 156 975
678 735 477 478 383 538 279 528 390 697 594 419 358 347 340 951 255 791 622 424 330 311 329 1034
2782 597 324 271 93 28 1 0 2752 555 317 246 178 40 8 0 2891 449 302 234 175 38 7 0
1122 2187 535 180 70 2 0 0 1161 1592 1042 170 113 18 0 0 1684 1646 532 138 89 7 0 0
3532 505 59 0 0 0 0 0 3363 626 107 0 0 0 0 0 3401 603 92 0 0 0 0 0
3035 873 188 0 0 0 0 0 2796 995 279 26 0 0 0 0 2873 977 234 12 0 0 0 0
2665 842 497 91 1 0 0 0 2515 909 538 133 1 0 0 0 2571 900 520 104 1 0 0 0
3014 567 294 195 26 0 0 0 2719 764 354 214 44 1 0 0 2774 730 336 213 43 0 0 0
2942 562 292 205 81 13 1 0 2753 584 378 250 117 10 4 0 2787 568 373 253 101 10 4 0
2991 545 330 199 29 2 0 0 2824 570 377 232 51 30 12 0 2843 569 344 229 48 28 28 7
2720 424 397 368 151 29 7 0 2652 433 438 399 142 26 6 0 2717 515 443 326 78 17 0 0
