4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0
985 629 873 822 429 358 0 0 971 32 609 824 563 519 361 217 938 35 21 13 601 619 655 1214
0 0 78 221 320 636 1450 1391 0 0 0 58 114 208 442 3274 0 0 0 0 0 19 96 3981
0 0 0 0 0 8 151 3937 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096
8 2 2 23 69 120 397 3475 4 4 2 2 5 32 93 3954 3 3 3 2 2 7 6 4070
3860 145 11 23 12 11 27 7 3682 317 8 6 19 16 14 34 2239 1611 151 8 8 10 10 59
4094 2 0 0 0 0 0 0 4094 2 0 0 0 0 0 0 3849 247 0 0 0 0 0 0
2661 119 36 351 600 328 0 1 2310 462 17 15 96 534 553 109 1415 718 628 18 12 55 43 1207
1254 986 0 48 16 419 1174 199 939 997 304 0 48 16 27 1765 696 221 380 855 124 28 0 1792
916 1167 157 0 16 27 589 1224 840 666 726 8 0 16 27 1813 613 243 126 688 570 8 24 1824
1127 1064 73 17 34 89 1175 517 877 956 410 21 18 31 22 1761 672 231 405 768 199 19 33 1769
3868 205 19 1 1 0 1 1 3476 524 86 6 2 0 1 1 1639 1889 494 69 3 0 1 1
3531 558 7 0 0 0 0 0 1962 1856 277 1 0 0 0 0 48 42 71 256 281 348 1001 2049
3529 562 5 0 0 0 0 0 1724 2176 193 3 0 0 0 0 0 104 167 147 242 277 750 2409
3545 546 5 0 0 0 0 0 1489 2462 144 1 0 0 0 0 0 0 41 134 218 310 575 2818
3405 686 5 0 0 0 0 0 1178 2614 294 10 0 0 0 0 0 0 0 127 176 343 710 2740
3375 697 23 1 0 0 0 0 1237 2539 298 22 0 0 0 0 0 13 174 163 217 289 670 2570
3483 582 31 0 0 0 0 0 2182 1494 396 24 0 0 0 0 28 49 109 132 336 547 1063 1832
2762 1319 15 0 0 0 0 0 2346 1431 319 0 0 0 0 0 23 489 706 1586 300 252 284 456
2834 1231 31 0 0 0 0 0 2458 1391 229 18 0 0 0 0 28 421 678 1670 477 206 229 387
2869 1204 23 0 0 0 0 0 2555 1223 318 0 0 0 0 0 63 512 753 1798 351 156 162 301
2990 1062 44 0 0 0 0 0 2716 888 492 0 0 0 0 0 150 408 717 1524 717 201 129 250
2966 995 135 0 0 0 0 0 2689 476 919 12 0 0 0 0 123 434 640 1016 1227 198 184 274
2892 822 371 7 4 0 0 0 2587 489 956 59 2 3 0 0 62 383 574 654 1275 420 311 417
