0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096
0 0 0 0 0 0 0 4096 0 0 0 0 0 0 1 4095 0 0 0 0 0 0 3 4093
0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096
0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096
0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096
0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096
0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096
0 0 33 573 318 132 22 3018 0 0 61 640 284 73 20 3018 0 0 42 613 283 112 22 3024
0 66 905 2278 608 21 17 201 0 10 1087 2614 161 7 13 204 0 7 990 2653 216 11 11 208
0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096
0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096
0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096 0 0 0 0 0 0 0 4096
0 0 0 0 0 0 6 4090 0 0 0 0 0 0 30 4066 0 0 0 0 0 0 0 4096
0 0 0 19 111 50 24 3892 0 0 1 43 98 42 20 3892 0 0 0 41 84 38 31 3902
0 0 0 16 127 312 546 3095 0 0 1 47 130 311 535 3072 0 0 1 42 77 216 354 3406
0 2 60 306 142 74 124 3388 0 1 68 350 98 82 116 3381 0 0 51 345 104 57 95 3444
0 173 1742 1416 68 13 12 672 0 24 896 2404 75 13 13 671 0 7 388 2462 537 11 15 676
5 1000 2780 310 1 0 0 0 0 275 2613 1191 17 0 0 0 0 144 2148 1550 254 0 0 0
1 32 271 65 11 13 543 3160 0 9 197 161 12 12 731 2974 0 5 134 198 36 13 12 3698
0 0 294 544 20 23 502 2713 0 1 201 641 16 22 663 2552 0 0 196 523 132 21 32 3192
0 0 296 582 33 64 1007 2114 0 0 101 783 29 74 1103 2006 0 0 26 740 142 23 197 2968
0 0 293 1825 192 220 408 1158 0 0 559 1609 176 218 432 1102 0 0 519 1446 342 175 198 1416
0 1 493 2834 539 76 29 124 0 1 714 2950 223 59 32 117 0 0 586 2742 532 72 34 130
0 3 1041 2196 456 262 129 9 0 0 1021 2427 302 247 90 9 0 0 806 2255 629 193 204 9
0 305 2220 1425 110 12 9 15 0 35 2036 1934 57 10 11 13 0 10 1474 2226 350 11 9 16
25 1630 2298 143 0 0 0 0 2 462 2810 811 11 0 0 0 0 211 2282 1495 108 0 0 0
47 2473 1565 11 0 0 0 0 3 828 2956 309 0 0 0 0 2 463 2783 843 5 0 0 0
1764 1361 910 61 0 0 0 0 483 2234 954 425 0 0 0 0 344 2270 883 590 9 0 0 0
540 938 2349 269 0 0 0 0 231 793 1400 1672 0 0 0 0 205 725 962 1973 231 0 0 0
30 494 3061 511 0 0 0 0 0 179 1833 2084 0 0 0 0 0 114 1249 2314 419 0 0 0
30 508 2915 635 8 0 0 0 2 232 1834 2015 13 0 0 0 1 165 1352 1593 985 0 0 0
18 227 3091 760 0 0 0 0 1 119 1277 2646 53 0 0 0 0 90 620 1904 1478 4 0 0
2 554 3056 484 0 0 0 0 0 118 1766 2156 56 0 0 0 0 28 827 2478 762 1 0 0
45 1301 2574 176 0 0 0 0 0 417 2321 1319 39 0 0 0 0 148 1472 2095 380 1 0 0
65 2391 1616 24 0 0 0 0 3 611 3065 415 2 0 0 0 0 221 2650 1198 27 0 0 0
347 2997 743 9 0 0 0 0 56 1875 2068 95 2 0 0 0 36 1413 2401 244 2 0 0 0
2616 1450 29 0 1 0 0 0 864 2931 294 6 1 0 0 0 492 3005 580 17 1 1 0 0
2228 1798 69 1 0 0 0 0 1124 2226 717 29 0 0 0 0 983 2088 980 44 1 0 0 0
811 2929 339 11 2 4 0 0 110 1865 1942 165 10 3 1 0 42 1367 2345 314 24 2 1 1
735 3069 288 4 0 0 0 0 111 2371 1531 81 2 0 0 0 34 1843 2040 171 8 0 0 0
519 3070 485 19 0 3 0 0 53 2333 1580 118 9 3 0 0 22 2045 1816 198 12 1 2 0
536 2544 991 25 0 0 0 0 76 1575 2063 376 6 0 0 0 32 1326 1797 887 54 0 0 0
708 2745 640 3 0 0 0 0 229 1359 2330 177 1 0 0 0 169 1154 2179 589 5 0 0 0
719 2906 471 0 0 0 0 0 122 1619 2250 105 0 0 0 0 61 1176 2486 373 0 0 0 0
215 3400 474 7 0 0 0 0 5 927 2936 227 1 0 0 0 5 599 3022 465 5 0 0 0
3307 782 7 0 0 0 0 0 1519 2487 89 1 0 0 0 0 1414 2563 118 1 0 0 0 0
1610 2419 67 0 0 0 0 0 280 2599 1176 41 0 0 0 0 104 2440 1493 59 0 0 0 0
2155 1806 121 11 2 1 0 0 1193 1832 958 108 4 0 1 0 845 2015 1107 115 12 1 1 0
793 3099 202 2 0 0 0 0 164 2278 1614 40 0 0 0 0 59 1531 2360 146 0 0 0 0
763 3079 253 1 0 0 0 0 95 2330 1587 84 0 0 0 0 11 1743 2175 166 1 0 0 0
806 2823 451 15 1 0 0 0 120 2006 1637 321 12 0 0 0 28 1576 1933 518 41 0 0 0
894 2766 435 1 0 0 0 0 198 1657 2033 207 1 0 0 0 152 1484 1992 461 7 0 0 0
1069 2943 83 1 0 0 0 0 116 2452 1487 41 0 0 0 0 62 2229 1738 67 0 0 0 0
897 2988 207 4 0 0 0 0 72 2216 1697 111 0 0 0 0 30 1785 2099 180 2 0 0 0
