0 1 278 280 134 32 733 2638 0 0 4 120 513 875 1622 962 0 0 41 532 1091 1288 633 511
0 0 1 119 467 430 2358 721 0 0 25 232 1345 1524 956 14 128 329 632 715 624 844 729 95
0 0 0 1 122 1398 2569 6 0 0 106 973 1128 963 926 0 667 515 540 495 354 565 844 116
0 0 0 0 0 884 2583 629 0 0 9 563 1089 983 1376 76 203 445 559 604 455 486 800 544
0 0 0 0 0 15 1467 2614 0 0 0 0 311 1032 1496 1257 0 5 173 353 715 1094 756 1000
76 1588 2182 249 1 0 0 0 1 50 202 1850 960 741 292 0 0 27 168 1661 946 360 635 299
104 1628 1926 377 61 0 0 0 4 190 725 985 657 1317 218 0 2 131 575 770 791 998 665 164
177 1470 1138 754 433 111 13 0 19 737 699 953 968 667 50 3 2 714 627 766 1073 767 140 7
104 1581 1158 320 311 519 62 41 81 1949 621 389 571 384 77 24 137 2097 437 298 477 417 97 136
91 1666 1905 234 11 77 53 59 89 2994 744 71 16 101 22 59 394 2750 612 58 68 103 50 61
693 2404 937 53 5 2 1 1 719 1393 553 409 676 337 8 1 694 1347 552 417 559 308 200 19
170 1871 734 499 520 274 28 0 122 1315 427 268 422 1045 351 146 93 1218 498 154 219 810 458 646
389 1992 849 523 302 39 2 0 136 1122 565 502 763 803 196 9 16 826 619 360 405 684 630 556
356 1974 1266 475 25 0 0 0 91 1171 649 684 742 643 116 0 16 816 537 344 416 564 655 748
251 3306 485 54 0 0 0 0 118 2884 671 246 139 36 2 0 15 2237 991 322 221 150 118 42
