71 1525 1862 408 129 16 13 72 39 1108 2245 434 154 38 43 35 66 1605 1719 416 170 43 74 3
5 315 1122 769 496 56 25 1308 4 309 1245 706 443 64 99 1226 7 459 1138 642 420 111 953 366
0 0 18 165 346 106 70 3391 0 0 25 185 318 126 297 3145 0 1 35 167 292 220 1104 2277
0 0 88 400 316 44 32 3216 0 11 357 416 37 37 197 3041 0 86 601 117 36 38 1285 1933
687 1838 609 765 175 22 0 0 151 1498 1236 835 328 43 5 0 182 1575 1016 743 472 88 20 0
393 2587 837 237 41 1 0 0 70 1264 2359 342 60 1 0 0 89 1483 2147 302 74 1 0 0
49 1706 851 724 474 225 53 14 7 1029 1964 560 306 158 63 9 18 1811 1466 359 196 148 87 11
9 1451 1657 829 149 1 0 0 11 2324 1457 290 14 0 0 0 322 2828 816 126 4 0 0 0
2444 1534 91 21 6 0 0 0 645 2365 1019 52 13 2 0 0 737 2438 840 57 20 4 0 0
2050 2029 17 0 0 0 0 0 445 2741 902 7 1 0 0 0 569 2838 676 12 1 0 0 0
1761 2287 44 4 0 0 0 0 646 2823 615 11 1 0 0 0 771 2793 512 16 4 0 0 0
3011 1051 32 2 0 0 0 0 2659 1310 121 6 0 0 0 0 2791 1205 87 12 1 0 0 0
