0 0 0 0 0 0 0 4096 0 0 0 0 0 0 4086 10 0 0 0 0 0 2221 1875 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 0 4040 56 0 0 0 0 0 2051 2045 0
0 0 0 0 0 0 1 4095 0 0 0 0 0 0 4030 66 0 0 0 0 0 3225 871 0
0 0 0 0 0 0 0 4096 0 0 0 0 0 0 4096 0 0 0 0 0 0 3545 551 0
0 0 0 0 4 33 995 3064 0 0 0 4 87 599 3334 72 0 0 2 47 364 3387 271 25
0 0 0 0 0 0 919 3177 0 0 0 0 109 476 3509 2 0 0 0 25 375 3645 51 0
0 0 0 0 0 3 1318 2775 0 0 0 0 140 794 3161 1 0 0 0 36 408 3529 123 0
0 0 0 0 0 8 1810 2278 0 0 0 0 168 1511 2417 0 0 0 0 36 451 3560 49 0
220 599 491 1393 493 758 142 0 108 710 1607 867 752 52 0 0 242 1462 1223 907 252 10 0 0
10 781 620 1161 541 841 142 0 122 1104 1203 854 801 12 0 0 268 1639 942 1065 177 5 0 0
102 1638 978 124 552 583 119 0 413 1799 863 442 550 29 0 0 779 1837 674 670 132 4 0 0
766 1795 583 83 157 606 100 6 452 2436 404 150 619 27 8 0 1167 1968 193 659 94 10 5 0
3040 954 95 6 0 1 0 0 2049 1548 437 60 1 1 0 0 2891 1085 108 10 1 1 0 0
997 2502 588 9 0 0 0 0 652 1832 1317 290 5 0 0 0 1251 2028 733 81 3 0 0 0
2047 1987 62 0 0 0 0 0 1230 2252 583 31 0 0 0 0 2012 1935 143 6 0 0 0 0
3295 777 24 0 0 0 0 0 2131 1640 295 30 0 0 0 0 2992 1038 66 0 0 0 0 0
