0 0 0 128 63 2553 1338 14 0 0 123 211 2226 953 76 507 0 127 835 2103 462 49 36 484
0 0 0 94 36 2059 1901 6 0 0 71 68 2066 1773 108 10 0 81 369 2526 1101 7 4 8
0 0 0 74 54 1768 2189 11 0 0 64 64 1885 1871 196 16 0 70 226 2531 1221 32 6 10
0 0 0 77 51 1495 2473 0 0 0 54 74 1474 1138 601 755 0 50 95 2098 595 339 493 426
61 110 190 16 230 1592 1701 196 1 68 147 139 19 350 667 2705 15 57 155 125 56 446 565 2677
0 1 1 3 10 1315 2387 379 0 0 3 0 3 10 923 3157 0 1 2 1 227 332 435 3098
0 0 0 0 0 751 3219 126 0 0 0 0 0 2 727 3367 0 0 0 0 161 317 561 3057
0 0 0 0 0 124 3676 296 0 0 0 0 0 0 578 3518 0 0 0 0 26 600 575 2895
3527 483 86 0 0 0 0 0 1766 1163 994 166 7 0 0 0 2112 1141 658 177 8 0 0 0
1627 1388 540 221 191 129 0 0 890 662 1301 810 120 141 148 24 1074 722 1299 609 86 140 130 36
691 642 1170 949 305 319 19 1 172 480 742 1659 496 330 171 46 295 497 1175 1353 305 298 124 49
375 876 354 1370 383 536 202 0 5 457 240 1739 785 170 366 334 110 387 645 1763 346 230 306 309
4065 14 13 4 0 0 0 0 893 2232 826 144 1 0 0 0 1341 1942 563 230 20 0 0 0
4054 40 2 0 0 0 0 0 719 1854 1294 228 1 0 0 0 1148 1835 695 401 17 0 0 0
4073 21 2 0 0 0 0 0 640 1705 1473 276 2 0 0 0 909 1913 1145 129 0 0 0 0
3230 71 54 650 89 2 0 0 423 1095 1235 1068 246 28 1 0 702 1117 1446 699 123 9 0 0
