0 0 0 0 0 1777 2319 0 0 0 0 45 4051 0 0 0 0 0 3949 147 0 0 0 0
0 0 0 0 0 158 3938 0 0 0 0 0 4096 0 0 0 0 0 3381 715 0 0 0 0
0 0 0 0 0 0 4096 0 0 0 0 0 4096 0 0 0 0 0 2324 1772 0 0 0 0
0 0 0 0 0 0 4096 0 0 0 0 0 4096 0 0 0 0 0 2206 1890 0 0 0 0
0 0 0 0 0 2 4094 0 0 0 0 0 4096 0 0 0 0 0 2594 1502 0 0 0 0
0 0 0 0 0 0 4096 0 0 0 0 0 4096 0 0 0 0 0 3213 883 0 0 0 0
0 0 0 0 0 3 4093 0 0 0 0 0 4096 0 0 0 0 0 3284 812 0 0 0 0
0 0 0 0 0 5 4091 0 0 0 0 0 4096 0 0 0 0 0 3597 499 0 0 0 0
0 0 0 0 0 15 4081 0 0 0 0 0 4096 0 0 0 0 0 3590 506 0 0 0 0
0 0 0 0 0 6 4090 0 0 0 0 0 4096 0 0 0 0 0 3940 156 0 0 0 0
0 0 0 0 0 98 3998 0 0 0 0 0 4096 0 0 0 0 0 3991 105 0 0 0 0
0 0 0 0 0 111 3985 0 0 0 0 0 4096 0 0 0 0 0 4020 76 0 0 0 0
0 0 0 0 0 225 3871 0 0 0 0 1 4095 0 0 0 0 0 4056 40 0 0 0 0
0 0 0 0 0 430 3666 0 0 0 0 1 4095 0 0 0 0 0 4079 17 0 0 0 0
0 0 0 0 0 617 3479 0 0 0 0 2 4094 0 0 0 0 0 4091 5 0 0 0 0
0 0 0 0 0 1251 2845 0 0 0 0 1 4095 0 0 0 0 0 4093 3 0 0 0 0
0 0 0 0 0 1869 2227 0 0 0 0 13 4083 0 0 0 0 0 4095 1 0 0 0 0
0 0 0 0 0 2573 1523 0 0 0 0 8 4088 0 0 0 0 0 4095 1 0 0 0 0
0 0 0 0 0 3126 970 0 0 0 0 33 4063 0 0 0 0 0 4096 0 0 0 0 0
0 0 0 0 0 3558 538 0 0 0 0 75 4021 0 0 0 0 0 4096 0 0 0 0 0
0 0 0 0 0 3742 354 0 0 0 0 181 3915 0 0 0 0 0 4096 0 0 0 0 0
0 0 0 0 0 3958 138 0 0 0 0 359 3737 0 0 0 0 0 4096 0 0 0 0 0
0 0 0 0 0 4059 37 0 0 0 0 573 3523 0 0 0 0 0 4096 0 0 0 0 0
0 0 0 0 0 4070 26 0 0 0 0 1031 3065 0 0 0 0 0 4096 0 0 0 0 0
0 0 0 0 0 4077 19 0 0 0 0 1660 2436 0 0 0 0 0 4096 0 0 0 0 0
0 0 0 0 0 4093 3 0 0 0 0 2213 1883 0 0 0 0 0 4096 0 0 0 0 0
0 0 0 0 0 4093 3 0 0 0 0 2773 1323 0 0 0 0 0 4096 0 0 0 0 0
0 0 0 0 0 4095 1 0 0 0 0 3202 894 0 0 0 0 0 4096 0 0 0 0 0
0 0 0 0 0 4096 0 0 0 0 0 3591 505 0 0 0 0 0 4096 0 0 0 0 0
0 0 0 0 0 4094 2 0 0 0 0 3841 255 0 0 0 0 0 4096 0 0 0 0 0
0 0 0 0 0 4096 0 0 0 0 0 3923 173 0 0 0 0 0 4096 0 0 0 0 0
0 0 0 0 0 4096 0 0 0 0 0 3995 101 0 0 0 0 0 4096 0 0 0 0 0
0 0 0 0 0 4096 0 0 0 0 0 4066 30 0 0 0 0 0 4096 0 0 0 0 0
0 0 0 0 0 4096 0 0 0 0 0 4067 29 0 0 0 0 1 4095 0 0 0 0 0
0 0 0 0 0 4096 0 0 0 0 0 4085 11 0 0 0 0 0 4096 0 0 0 0 0
0 0 0 0 0 4096 0 0 0 0 0 4089 7 0 0 0 0 0 4096 0 0 0 0 0
